enterprise_id,date,amount,platform,total_funding_amount
6646016125629916099,2021-07-24,750.0,facebook,490000.0
6646016125629916099,2021-07-23,750.0,facebook,490000.0
6646016125629916099,2021-07-23,750.0,facebook,490000.0
6646016125629916099,2021-07-22,750.0,facebook,490000.0
6646016125629916099,2021-07-22,750.0,facebook,490000.0
6646016125629916099,2021-07-20,750.0,facebook,490000.0
6646016125629916099,2021-07-20,750.0,facebook,490000.0
6646016125629916099,2021-07-19,750.0,facebook,490000.0
6646016125629916099,2021-07-19,750.0,facebook,490000.0
6646016125629916099,2021-07-18,750.0,facebook,490000.0
6646016125629916099,2021-07-17,750.0,facebook,490000.0
6646016125629916099,2021-07-17,750.0,facebook,490000.0
6646016125629916099,2021-07-16,750.0,facebook,490000.0
6646016125629916099,2021-07-15,500.0,google,490000.0
6646016125629916099,2021-07-14,750.0,facebook,490000.0
6646016125629916099,2021-07-14,750.0,facebook,490000.0
6646016125629916099,2021-07-13,750.0,facebook,490000.0
6646016125629916099,2021-07-13,750.0,facebook,490000.0
6646016125629916099,2021-07-12,750.0,facebook,490000.0
6646016125629916099,2021-07-12,750.0,facebook,490000.0
6646016125629916099,2021-07-11,750.0,facebook,490000.0
6646016125629916099,2021-07-11,750.0,facebook,490000.0
6646016125629916099,2021-07-10,750.0,facebook,490000.0
6646016125629916099,2021-07-07,750.0,facebook,490000.0
6646016125629916099,2021-07-07,750.0,facebook,490000.0
6646016125629916099,2021-07-06,750.0,facebook,490000.0
6646016125629916099,2021-07-06,750.0,facebook,490000.0
6646016125629916099,2021-07-05,500.0,google,490000.0
6646016125629916099,2021-07-04,750.0,facebook,490000.0
6646016125629916099,2021-07-04,750.0,facebook,490000.0
6646016125629916099,2021-07-02,750.0,facebook,490000.0
6646016125629916099,2021-07-01,750.0,facebook,490000.0
6646016125629916099,2021-06-30,750.0,facebook,490000.0
6646016125629916099,2021-06-30,750.0,facebook,490000.0
6646016125629916099,2021-06-29,750.0,facebook,490000.0
6646016125629916099,2021-06-29,750.0,facebook,490000.0
6646016125629916099,2021-06-28,750.0,facebook,490000.0
6646016125629916099,2021-06-28,750.0,facebook,490000.0
6646016125629916099,2021-06-28,500.0,google,490000.0
6646016125629916099,2021-06-27,750.0,facebook,490000.0
6646016125629916099,2021-06-27,750.0,facebook,490000.0
6646016125629916099,2021-06-26,750.0,facebook,490000.0
6646016125629916099,2021-06-25,750.0,facebook,490000.0
6646016125629916099,2021-06-26,750.0,facebook,490000.0
6646016125629916099,2021-06-24,750.0,facebook,490000.0
6646016125629916099,2021-06-23,750.0,facebook,490000.0
6646016125629916099,2021-06-23,750.0,facebook,490000.0
6646016125629916099,2021-06-22,750.0,facebook,490000.0
6646016125629916099,2021-06-22,750.0,facebook,490000.0
6646016125629916099,2021-06-21,750.0,facebook,490000.0
6646016125629916099,2021-06-20,750.0,facebook,490000.0
6646016125629916099,2021-06-20,750.0,facebook,490000.0
6646016125629916099,2021-06-20,750.0,facebook,490000.0
6646016125629916099,2021-06-19,750.0,facebook,490000.0
6646016125629916099,2021-06-19,750.0,facebook,490000.0
6646016125629916099,2021-06-19,750.0,facebook,490000.0
6646016125629916099,2021-06-18,750.0,facebook,490000.0
6646016125629916099,2021-06-18,750.0,facebook,490000.0
6646016125629916099,2021-06-18,750.0,facebook,490000.0
6646016125629916099,2021-06-17,750.0,facebook,490000.0
6646016125629916099,2021-06-17,750.0,facebook,490000.0
6646016125629916099,2021-06-17,750.0,facebook,490000.0
6646016125629916099,2021-06-16,750.0,facebook,490000.0
6646016125629916099,2021-06-16,750.0,facebook,490000.0
6646016125629916099,2021-06-15,750.0,facebook,490000.0
6646016125629916099,2021-06-15,750.0,facebook,490000.0
6646016125629916099,2021-06-15,750.0,facebook,490000.0
6646016125629916099,2021-06-14,750.0,facebook,490000.0
6646016125629916099,2021-06-14,750.0,facebook,490000.0
6646016125629916099,2021-06-13,750.0,facebook,490000.0
6646016125629916099,2021-06-13,750.0,facebook,490000.0
6646016125629916099,2021-06-12,750.0,facebook,490000.0
6646016125629916099,2021-06-12,750.0,facebook,490000.0
6646016125629916099,2021-06-11,750.0,facebook,490000.0
6646016125629916099,2021-06-11,750.0,facebook,490000.0
6646016125629916099,2021-06-10,750.0,facebook,490000.0
6646016125629916099,2021-06-10,750.0,facebook,490000.0
6646016125629916099,2021-06-09,750.0,facebook,490000.0
6646016125629916099,2021-06-09,750.0,facebook,490000.0
6646016125629916099,2021-06-08,336.78,facebook,490000.0
6646016125629916099,2021-06-08,91.83,facebook,490000.0
6646016125629916099,2021-06-08,242.37,facebook,490000.0
6646016125629916099,2021-06-04,750.0,facebook,490000.0
6646016125629916099,2021-06-04,749.99,facebook,490000.0
6646016125629916099,2021-06-06,750.0,facebook,490000.0
6646016125629916099,2021-06-05,750.0,facebook,490000.0
6646016125629916099,2021-06-06,750.0,facebook,490000.0
6646016125629916099,2021-06-05,750.0,facebook,490000.0
6646016125629916099,2021-06-03,750.0,facebook,490000.0
6646016125629916099,2021-06-03,750.0,facebook,490000.0
6646016125629916099,2021-06-02,750.0,facebook,490000.0
6646016125629916099,2021-06-02,750.0,facebook,490000.0
6646016125629916099,2021-06-01,750.0,facebook,490000.0
6646016125629916099,2021-06-01,750.0,facebook,490000.0
6646016125629916099,2021-05-31,750.0,facebook,490000.0
6646016125629916099,2021-05-31,750.0,facebook,490000.0
6646016125629916099,2021-05-30,750.0,facebook,490000.0
6646016125629916099,2021-05-30,750.0,facebook,490000.0
6646016125629916099,2021-05-29,750.0,facebook,490000.0
6646016125629916099,2021-05-29,750.0,facebook,490000.0
6646016125629916099,2021-05-28,750.0,facebook,490000.0
6646016125629916099,2021-05-28,750.0,facebook,490000.0
6646016125629916099,2021-05-27,750.0,facebook,490000.0
6646016125629916099,2021-05-27,750.0,facebook,490000.0
6646016125629916099,2021-05-26,750.0,facebook,490000.0
6646016125629916099,2021-05-26,750.0,facebook,490000.0
6646016125629916099,2021-05-25,750.0,facebook,490000.0
6646016125629916099,2021-05-24,750.0,facebook,490000.0
6646016125629916099,2021-05-24,750.0,facebook,490000.0
6646016125629916099,2021-05-23,750.0,facebook,490000.0
6646016125629916099,2021-05-22,750.0,facebook,490000.0
6646016125629916099,2021-05-22,750.0,facebook,490000.0
6646016125629916099,2021-05-21,750.0,facebook,490000.0
6646016125629916099,2021-05-21,750.0,facebook,490000.0
6646016125629916099,2021-05-20,750.0,facebook,490000.0
6646016125629916099,2021-05-19,750.0,facebook,490000.0
6646016125629916099,2021-05-19,750.0,facebook,490000.0
6646016125629916099,2021-05-18,750.0,facebook,490000.0
6646016125629916099,2021-05-17,750.0,facebook,490000.0
6646016125629916099,2021-05-17,750.0,facebook,490000.0
6646016125629916099,2021-05-16,750.0,facebook,490000.0
6646016125629916099,2021-05-16,750.0,facebook,490000.0
6646016125629916099,2021-05-16,750.0,facebook,490000.0
6646016125629916099,2021-05-15,750.0,facebook,490000.0
6646016125629916099,2021-05-14,750.0,facebook,490000.0
6646016125629916099,2021-05-14,750.0,facebook,490000.0
6646016125629916099,2021-05-14,750.0,facebook,490000.0
6646016125629916099,2021-05-13,750.0,facebook,490000.0
6646016125629916099,2021-05-12,750.0,facebook,490000.0
6646016125629916099,2021-05-11,750.0,facebook,490000.0
6646016125629916099,2021-05-11,750.0,facebook,490000.0
6646016125629916099,2021-05-10,750.0,facebook,490000.0
6646016125629916099,2021-05-10,750.0,facebook,490000.0
6646016125629916099,2021-05-09,750.0,facebook,490000.0
6646016125629916099,2021-05-09,750.0,facebook,490000.0
6646016125629916099,2021-05-09,750.0,facebook,490000.0
6646016125629916099,2021-05-08,750.0,facebook,490000.0
6646016125629916099,2021-05-08,750.0,facebook,490000.0
6646016125629916099,2021-05-07,750.0,facebook,490000.0
6646016125629916099,2021-05-07,750.0,facebook,490000.0
6646016125629916099,2021-05-06,750.0,facebook,490000.0
6646016125629916099,2021-05-06,750.0,facebook,490000.0
6646016125629916099,2021-05-05,750.0,facebook,490000.0
6646016125629916099,2021-05-05,750.0,facebook,490000.0
6646016125629916099,2021-05-04,750.0,facebook,490000.0
6646016125629916099,2021-05-04,750.0,facebook,490000.0
6646016125629916099,2021-05-03,750.0,facebook,490000.0
6646016125629916099,2021-05-02,750.0,facebook,490000.0
6646016125629916099,2021-05-02,750.0,facebook,490000.0
6646016125629916099,2021-05-01,750.0,facebook,490000.0
6646016125629916099,2021-04-30,750.0,facebook,490000.0
6646016125629916099,2021-04-30,461.17,facebook,490000.0
6646016125629916099,2021-04-29,750.0,facebook,490000.0
6646016125629916099,2021-04-28,750.0,facebook,490000.0
6646016125629916099,2021-04-27,750.0,facebook,490000.0
6646016125629916099,2021-04-27,750.0,facebook,490000.0
6646016125629916099,2021-04-26,750.0,facebook,490000.0
6646016125629916099,2021-04-25,750.0,facebook,490000.0
6646016125629916099,2021-04-24,750.0,facebook,490000.0
6646016125629916099,2021-04-23,750.0,facebook,490000.0
6646016125629916099,2021-04-22,750.0,facebook,490000.0
6646016125629916099,2021-04-21,750.0,facebook,490000.0
6646016125629916099,2021-04-20,750.0,facebook,490000.0
6646016125629916099,2021-04-20,750.0,facebook,490000.0
6646016125629916099,2021-04-19,750.0,facebook,490000.0
6646016125629916099,2021-04-18,750.0,facebook,490000.0
6646016125629916099,2021-04-17,750.0,facebook,490000.0
6646016125629916099,2021-04-16,750.0,facebook,490000.0
6646016125629916099,2021-04-15,750.0,facebook,490000.0
6646016125629916099,2021-04-14,750.0,facebook,490000.0
6646016125629916099,2021-04-13,750.0,facebook,490000.0
6646016125629916099,2021-04-12,750.0,facebook,490000.0
6646016125629916099,2021-04-10,750.0,facebook,490000.0
6646016125629916099,2021-04-09,750.0,facebook,490000.0
6646016125629916099,2021-04-11,750.0,facebook,490000.0
7017315393905168650,2022-01-25,900.0,pinterest,800000.0
7017315393905168650,2022-02-09,1007.25,pinterest,800000.0
7017315393905168650,2022-01-29,900.0,pinterest,800000.0
7017315393905168650,2022-02-14,999.93,pinterest,800000.0
7017315393905168650,2022-03-14,17.47,other,800000.0
7017315393905168650,2022-02-18,1044.22,pinterest,800000.0
7017315393905168650,2022-03-15,1021.25,pinterest,800000.0
7017315393905168650,2022-03-17,40.0,other,800000.0
7017315393905168650,2022-03-20,60.0,other,800000.0
7017315393905168650,2022-03-21,7.6,other,800000.0
7017315393905168650,2022-03-22,993.87,pinterest,800000.0
7017315393905168650,2022-03-25,130.0,other,800000.0
7017315393905168650,2021-08-31,30.0,other,800000.0
7017315393905168650,2021-08-31,30.0,other,800000.0
7017315393905168650,2021-08-31,30.0,other,800000.0
7017315393905168650,2021-08-31,30.0,other,800000.0
7017315393905168650,2021-08-31,20.0,other,800000.0
7017315393905168650,2021-08-31,12.73,other,800000.0
7017315393905168650,2021-08-31,20.0,other,800000.0
7017315393905168650,2021-09-02,110.78,snapchat,800000.0
7017315393905168650,2022-02-23,966.02,pinterest,800000.0
7017315393905168650,2021-09-23,118.99,snapchat,800000.0
7017315393905168650,2021-09-25,114.66,snapchat,800000.0
7017315393905168650,2021-09-30,244.9,snapchat,800000.0
7017315393905168650,2021-10-11,1036.77,pinterest,800000.0
7017315393905168650,2022-02-27,1056.62,pinterest,800000.0
7017315393905168650,2021-10-18,474.67,snapchat,800000.0
7017315393905168650,2021-10-18,996.16,pinterest,800000.0
7017315393905168650,2022-03-02,48868.17,snapchat,800000.0
7017315393905168650,2022-02-28,5727.57,facebook,800000.0
7017315393905168650,2022-02-28,33986.69,facebook,800000.0
7017315393905168650,2022-02-28,23470.26,google,800000.0
7017315393905168650,2022-02-28,124.02,facebook,800000.0
7017315393905168650,2022-02-28,7273.43,facebook,800000.0
7017315393905168650,2022-02-28,2736.42,facebook,800000.0
7017315393905168650,2022-02-28,3571.83,facebook,800000.0
7017315393905168650,2021-11-20,121.39,snapchat,800000.0
7017315393905168650,2022-02-01,26856.81,facebook,800000.0
7017315393905168650,2022-02-01,2682.76,facebook,800000.0
7017315393905168650,2022-03-02,523.07,pinterest,800000.0
7017315393905168650,2022-02-01,1506.82,facebook,800000.0
7017315393905168650,2022-02-01,5246.16,facebook,800000.0
7017315393905168650,2022-02-01,123.86,facebook,800000.0
7017315393905168650,2022-02-01,1636.1,facebook,800000.0
7017315393905168650,2022-02-01,13368.95,snapchat,800000.0
7017315393905168650,2022-02-01,31084.39,google,800000.0
7017315393905168650,2021-12-13,308.37,other,800000.0
7017315393905168650,2021-10-22,168.14,snapchat,800000.0
7017315393905168650,2021-11-25,248.17,snapchat,800000.0
7017315393905168650,2022-03-06,1161.15,pinterest,800000.0
7017315393905168650,2022-02-02,675.0,pinterest,800000.0
7017315393905168650,2022-02-04,7197.76,snapchat,800000.0
7017315393905168650,2022-03-10,1060.0,pinterest,800000.0
7017315393905168650,2022-02-05,899.43,pinterest,800000.0
7017315393905168650,2022-01-21,914.58,pinterest,800000.0
7017315393905168650,2022-01-17,944.8,pinterest,800000.0
7017315393905168650,2022-01-14,924.78,pinterest,800000.0
7017315393905168650,2022-01-11,990.0,pinterest,800000.0
7017315393905168650,2022-01-07,1115.0,pinterest,800000.0
7017315393905168650,2022-01-04,29067.71,google,800000.0
7017315393905168650,2022-01-04,2662.3,facebook,800000.0
7017315393905168650,2022-01-04,2398.53,facebook,800000.0
7017315393905168650,2022-01-04,2433.03,facebook,800000.0
7017315393905168650,2022-01-04,119.93,facebook,800000.0
7017315393905168650,2022-01-04,48921.57,facebook,800000.0
7017315393905168650,2022-01-04,2216.26,facebook,800000.0
7017315393905168650,2022-01-02,350.0,pinterest,800000.0
7017315393905168650,2021-12-30,885.0,pinterest,800000.0
7017315393905168650,2021-12-25,970.75,pinterest,800000.0
7017315393905168650,2021-12-20,75.67,other,800000.0
7017315393905168650,2021-12-18,950.53,pinterest,800000.0
7017315393905168650,2021-12-10,942.53,pinterest,800000.0
7017315393905168650,2021-12-07,349.96,other,800000.0
7017315393905168650,2021-12-02,37174.13,facebook,800000.0
7017315393905168650,2021-12-02,5103.28,facebook,800000.0
7017315393905168650,2021-12-02,35180.96,google,800000.0
7017315393905168650,2021-12-02,4256.41,facebook,800000.0
7017315393905168650,2021-12-02,124.09,facebook,800000.0
7017315393905168650,2021-12-02,2671.2,facebook,800000.0
7017315393905168650,2021-12-02,5215.67,facebook,800000.0
7017315393905168650,2021-12-02,535.14,pinterest,800000.0
7017315393905168650,2021-11-30,327.27,other,800000.0
7017315393905168650,2021-11-28,1031.67,pinterest,800000.0
7017315393905168650,2021-11-25,265.56,snapchat,800000.0
7017315393905168650,2021-11-24,250.88,snapchat,800000.0
7017315393905168650,2021-11-24,242.93,snapchat,800000.0
7017315393905168650,2021-11-24,241.99,snapchat,800000.0
7017315393905168650,2021-11-23,242.18,snapchat,800000.0
7017315393905168650,2021-11-23,247.79,snapchat,800000.0
7017315393905168650,2021-11-23,47.65,snapchat,800000.0
7017315393905168650,2021-11-23,248.44,snapchat,800000.0
7017315393905168650,2021-11-23,1062.72,pinterest,800000.0
7017315393905168650,2021-11-22,204.84,other,800000.0
7017315393905168650,2021-11-22,241.85,snapchat,800000.0
7017315393905168650,2021-11-22,159.65,snapchat,800000.0
7017315393905168650,2021-11-22,255.72,snapchat,800000.0
7017315393905168650,2021-11-22,246.76,snapchat,800000.0
7017315393905168650,2021-11-22,254.65,snapchat,800000.0
7017315393905168650,2021-11-21,188.81,snapchat,800000.0
7017315393905168650,2021-11-21,186.58,snapchat,800000.0
7017315393905168650,2021-11-21,249.62,snapchat,800000.0
7017315393905168650,2021-11-21,132.62,snapchat,800000.0
7017315393905168650,2021-11-21,242.59,snapchat,800000.0
7017315393905168650,2021-11-20,45.67,snapchat,800000.0
7017315393905168650,2021-11-20,123.26,snapchat,800000.0
7017315393905168650,2021-11-20,34.01,snapchat,800000.0
7017315393905168650,2021-11-20,66.82,snapchat,800000.0
7017315393905168650,2021-11-20,904.07,snapchat,800000.0
7017315393905168650,2021-11-20,66.07,snapchat,800000.0
7017315393905168650,2021-11-20,70.63,snapchat,800000.0
7017315393905168650,2021-11-20,47.77,snapchat,800000.0
7017315393905168650,2021-11-20,123.14,snapchat,800000.0
7017315393905168650,2021-11-19,43.25,snapchat,800000.0
7017315393905168650,2021-11-19,14.45,snapchat,800000.0
7017315393905168650,2021-11-19,15.16,snapchat,800000.0
7017315393905168650,2021-11-19,984.0,snapchat,800000.0
7017315393905168650,2021-11-19,918.67,pinterest,800000.0
7017315393905168650,2021-11-19,14.1,snapchat,800000.0
7017315393905168650,2021-11-19,12.43,snapchat,800000.0
7017315393905168650,2021-11-18,350.84,snapchat,800000.0
7017315393905168650,2021-11-18,13.3,snapchat,800000.0
7017315393905168650,2021-11-17,395.89,snapchat,800000.0
7017315393905168650,2021-11-17,609.16,snapchat,800000.0
7017315393905168650,2021-11-17,1286.68,pinterest,800000.0
7017315393905168650,2021-11-16,182.29,snapchat,800000.0
7017315393905168650,2021-11-16,600.16,snapchat,800000.0
7017315393905168650,2021-11-15,254.98,other,800000.0
7017315393905168650,2021-11-15,119.95,snapchat,800000.0
7017315393905168650,2021-11-15,608.58,snapchat,800000.0
7017315393905168650,2021-11-15,1486.42,pinterest,800000.0
7017315393905168650,2021-11-14,108.9,snapchat,800000.0
7017315393905168650,2021-11-14,606.05,snapchat,800000.0
7017315393905168650,2021-11-13,726.0,snapchat,800000.0
7017315393905168650,2021-11-13,1540.0,pinterest,800000.0
7017315393905168650,2021-11-13,617.1,snapchat,800000.0
7017315393905168650,2021-11-12,726.0,snapchat,800000.0
7017315393905168650,2021-11-12,1540.0,pinterest,800000.0
7017315393905168650,2021-11-11,726.0,snapchat,800000.0
7017315393905168650,2021-11-10,943.73,snapchat,800000.0
7017315393905168650,2021-11-09,248.71,snapchat,800000.0
7017315393905168650,2021-11-09,921.45,pinterest,800000.0
7017315393905168650,2021-11-08,31.36,other,800000.0
